Time_submitted,Review,Rating,Total_thumbsup,Reply
16-04-2022 19:39,"Downright unusable after the latest update. Not sure if it's that or a problem w the Android OS but Spotify is now super slow to load and when it does, the bar displaying the song is missing so u can't control what is playing. Used to be that closing and reopening the app fixed that, but now even that doesn't work. Don't see a point to pay for a service I can't use unless this is fixed soon.",1,54,
16-04-2022 19:36,"LOVE LOVE ACTUALLY AM OBSESSED WITH THIS APP. As a musician myself, I need good music to get me through my day and spotify does exactly that. The only thing that would make this a full five stars is if they could bring the canvas art back. Deeply appreciate the inside look we can get for each song. It used to be there but now it's gone from my android 💔",4,0,
16-04-2022 19:36,Way too glitchy and too many missing features. Why can't I skip back tracks? Why is it so hard to see my song history? Why does Google assistant confuse you so?,2,1,
16-04-2022 19:36,"Easy to use, what I want to listen to.",5,0,
16-04-2022 19:35,A little bit less ads for free ppl would be a great idea 😉,4,0,
16-04-2022 19:33,Keeps pausing in the middle of the song and then the app is freezing and its constantly repeating songs I played like 10 minutes before Update 4/16: after updating and restarting my phone it still has all the same problems,1,1,
16-04-2022 19:31,Ugh. What the heck is going on Spotify? Your interface keeps getting worse. I don't get the interface anymore that provides pause and skip functionality. The app stops randomly.,1,12,
16-04-2022 19:28,A very nice app... Makes listening to music so easy,5,0,
16-04-2022 19:28,Excellent UI. Good collection.,5,0,
16-04-2022 19:27,Keeps asking permission to connect Bluetooth for Android 12 (which I accepted already) but it keeps popping up every time I open the app,1,0,
16-04-2022 19:26,"You got to get premium is the best and also sound quality has every song. I search for a song , it pops right up you can also share your playlist you creat w friends",5,1,
16-04-2022 19:22,love it! just wish you could pick which songs to play even without premium and that you could see who likes your playlists,4,0,
16-04-2022 19:21,"I'd like to identify issues. -Music volume goes down on apple when battery low. nearly audible -Crashes do occur on certain devices -bro, come out with your own headset. Annoyed you guys aren't taking initiative -where do you store music on my device? You're being shady -add a permission so I can't accidentally close Spotify -""are you still listening"" setting every 50 songs or something to save battery. Automatic close app. Anyways, hope someone reads this",4,0,
16-04-2022 19:19,Love Spotify but the recent update is wack nice searchability inside your Playlist but the bottom play bar is gone and I cannot control the Playlist unless I am actually inside the app,2,1,
16-04-2022 19:17,Terrible. This app k ows all my music and what I like but I still have to manually create all Playlist or choose songs because they just push garbage they need to try and make money on,1,0,
16-04-2022 19:13,"Poor. Each update seems to bring new, even more inconvenient issues.",1,0,
16-04-2022 19:13,"Great app in general, but if I am using the app in background on my phone (Samsung Galaxy S8) or while my display is turned off, it starts lagging after some seconds which is kinda anoying. This has been the case for 6 or more month now :(",3,0,
16-04-2022 19:11,"The app is very problematic for me. It freezes, music stops playing suddenly, not responding, not remembering where I stopped listening, etc. and all of these on daily basis. Not sure if it is Galaxy s21 ultra issue or android one, but really considering to stop using the app. It is nice the idea, and like the structure, but the functioning for me very bad. If anyone can advise or developer can check would be great. BTW, I reinstalled it already many time to try to solve it.",1,3,
16-04-2022 19:06,"Spotify used to really good and functional. Now, every update seems to be more about making it look pretty instead of just working properly. The biggest problem being is the frequent ""phantom"" disconnections which I haven't been unable to fix on my own. I weep knowing each update will probably just make the app worse. My advice to the code monkeys and their (possibly overbearing) managers, focus less on pretty and more functionality. Aesthetically pleasing looks are no match to a working product",3,1,
16-04-2022 19:03,"What has happened to Spotify! It keeps crashing or the control screen has gone. Very annoying. Been a premium user for 9 years, never has the app been so bad.",1,0,
16-04-2022 19:00,"💯 I've been using Spotify since it's inception, I can say with confidence that it's the best music streaming app there is.",5,1,
16-04-2022 18:57,The play control screen doesn't pop up until you force stop the application. I'm paying for this app to work. Where do I get a refund?,5,1,"Hey there Nick! We’d love to get some more info about what's happening so we could help. If you have the time, give our Customer Service a shout. Just search for “Contact us” at support.spotify.com, or send them a DM at twitter.com/SpotifyCares."
16-04-2022 18:50,Been using it for three years and the sessions system getting worse. Can't even join and too much errors now. Please fix it ASAP. It's a great idea but it's getting hard to use it.,1,0,
16-04-2022 18:50,Hey Spotify What is the algo that you use for recommendations?,4,0,
16-04-2022 18:37,Was just taught how to use this app by a friend and am enjoying it immensely.,5,0,
16-04-2022 18:32,Having the same problem as so many in the reviews here. Music stopping all the time and I cant skip songs. Have been using spotify every single day for years and always update it. Am updating now and restarting my phone in hopes it'll get better.,3,0,
16-04-2022 18:32,"I can't use it with my mobile data. I'm a premium user and I can't listen. It's so annoying, this is outrageous. I don't have any configuration restricting the use of mobile data. I'm considering not renewing my subscription anymore.",1,0,
16-04-2022 18:30,"I'm having trouble downloading songs for online use. It's like i don't have premium features , if unlimited skips are the only thing I'm paying for then what the hell am i still doing on spotify. That's just one of the problems offered by this update, sometimes my music even cuts mid-play which is irksome to say the least. Please fix this.",2,50,
16-04-2022 18:27,Kinda disappointed on the update the spotify isn't working with my cars bluetooth won't let incoming calls go through and when listening to music it cuts off please help fix this,2,1,
16-04-2022 18:24,Best music app that contains almost all songs,5,0,
16-04-2022 18:23,Lately the bar to skip/pause hasn't been coming up and the music shuts off when I leave the app,3,1,
16-04-2022 18:22,Use Spotify for best music when your all data used Spotify helps to listen your favourite music in some kb.s easily Spotify really gives best service to their family means to all users thank you Spotify .,5,0,
16-04-2022 18:17,"Yeah it's a pretty good and decent app....Must subscribe for good viewing, but would really appreciate if they were lesser ads",3,0,
